date,away,home,standard_total,actual_total,best_side,confidence,decision,hit,margin
2025-11-15,Bethune-Cookman Wildcats,Dayton Flyers,148.5,173,OVER,61.35,NO,True,24.5
2025-11-15,Belmont Bruins,Oral Roberts Golden Eagles,172.5,143,UNDER,70.75,NO,True,-29.5
2025-11-15,Duquesne Dukes,Villanova Wildcats,149.5,164,OVER,77.22,NO,True,14.5
2025-11-15,Gardner-Webb Bulldogs,Elon Phoenix,149.5,179,OVER,65.28,NO,True,29.5
2025-11-15,Grand Canyon Antelopes,Saint Louis Billikens,170.5,142,UNDER,74.17,NO,True,-28.5
2025-11-15,Southern Utah Thunderbirds,Omaha Mavericks,155.5,175,OVER,60.41,NO,True,19.5
2025-11-15,Green Bay Phoenix,Minnesota Golden Gophers,146.5,137,OVER,66.06,NO,False,-9.5
2025-11-15,Portland Pilots,Wyoming Cowboys,162.5,149,UNDER,56.96,NO,True,-13.5
2025-11-15,Sam Houston St Bearkats,Utah Utes,156.5,164,OVER,67.15,NO,True,7.5
2025-11-15,Bradley Braves,San Francisco Dons,147.5,139,OVER,71.87,NO,False,-8.5
2025-11-16,Wagner Seahawks,UMBC Retrievers,144.5,141,OVER,69.02000000000001,NO,False,-3.5
2025-11-16,Bryant Bulldogs,Valparaiso Beacons,146.5,118,UNDER,50.38,NO,True,-28.5
2025-11-16,Charlotte 49ers,Virginia Tech Hokies,147.5,160,OVER,80.75,NO,True,12.5
2025-11-16,Quinnipiac Bobcats,Maine Black Bears,139.5,134,OVER,67.97,NO,False,-5.5
2025-11-16,UMass Lowell River Hawks,Wake Forest Demon Deacons,163.5,184,UNDER,51.25,NO,False,20.5
2025-11-16,Houston Cougars,Auburn Tigers,139.5,145,OVER,83.67999999999999,NO,True,5.5
2025-11-16,UNLV Rebels,Memphis Tigers,161.5,170,OVER,61.519999999999996,NO,True,8.5
2025-11-16,Akron Zips,Purdue Boilermakers,160.5,176,OVER,79.53,NO,True,15.5
2025-11-17,Florida A&M Rattlers,Georgia Bulldogs,170.5,144,UNDER,60.839999999999996,NO,True,-26.5
2025-11-17,Colgate Raiders,Siena Saints,150.5,141,OVER,72.48,NO,False,-9.5
2025-11-17,Lafayette Leopards,West Virginia Mountaineers,133.5,140,OVER,89.68,NO,True,6.5
2025-11-17,Niagara Purple Eagles,Le Moyne Dolphins,144.5,142,OVER,79.38,NO,False,-2.5
2025-11-17,VCU Rams,NC State Wolfpack,166.5,164,OVER,53.2,NO,False,-2.5
2025-11-17,Oakland Golden Grizzlies,UCF Knights,160.5,170,OVER,73.22,NO,True,9.5
2025-11-17,Saint Joseph's Hawks,Pennsylvania Quakers,162.5,157,OVER,52.59,NO,False,-5.5
2025-11-17,Bucknell Bison,Pittsburgh Panthers,143.5,134,OVER,69.83,NO,False,-9.5
2025-11-17,Prairie View Panthers,Missouri Tigers,163.5,164,OVER,60.040000000000006,NO,True,0.5
2025-11-17,Rice Owls,Tennessee Volunteers,142.5,157,OVER,81.6,NO,True,14.5
2025-11-17,Southern Utah Thunderbirds,Gonzaga Bulldogs,160.5,172,OVER,57.97,NO,True,11.5
2025-11-18,American Eagles,Rutgers Scarlet Knights,145.5,151,OVER,64.21,NO,True,5.5
2025-11-18,Vermont Catamounts,Buffalo Bulls,141.5,184,OVER,89.44,NO,True,42.5
2025-11-18,Hampton Pirates,Boston College Eagles,138.5,115,OVER,68.26,NO,False,-23.5
2025-11-18,Holy Cross Crusaders,Brown Bears,141.5,117,OVER,64.14,NO,False,-24.5
2025-11-18,Saint Peter's Peacocks,Delaware Blue Hens,142.5,151,OVER,76.3,NO,True,8.5
2025-11-18,NJIT Highlanders,Drexel Dragons,133.5,118,OVER,74.99,NO,False,-15.5
2025-11-18,Jacksonville Dolphins,George Mason Patriots,135.5,136,OVER,68.58,NO,True,0.5
2025-11-18,Princeton Tigers,Iona Gaels,152.5,158,OVER,71.88,NO,True,5.5
2025-11-18,Towson Tigers,James Madison Dukes,135.5,156,OVER,82.67,NO,True,20.5
2025-11-18,Navy Midshipmen,North Carolina Tar Heels,161.5,134,UNDER,53.67,NO,True,-27.5
2025-11-18,New Hampshire Wildcats,Providence Friars,160.5,164,OVER,54.0,NO,True,3.5
2025-11-18,New Haven Chargers,Seton Hall Pirates,127.5,113,OVER,72.41,NO,False,-14.5
2025-11-18,Old Dominion Monarchs,Xavier Musketeers,150.5,168,OVER,75.2,NO,True,17.5
2025-11-18,Radford Highlanders,South Carolina Gamecocks,155.5,145,OVER,68.84,NO,False,-10.5
2025-11-18,Alcorn St Braves,LSU Tigers,157.5,188,OVER,70.04,NO,True,30.5
2025-11-18,Winthrop Eagles,Arkansas Razorbacks,167.5,167,UNDER,54.33,NO,True,-0.5
2025-11-18,Austin Peay Governors,Ole Miss Rebels,148.5,137,OVER,61.629999999999995,NO,False,-11.5
2025-11-18,Gardner-Webb Bulldogs,DePaul Blue Demons,153.5,155,UNDER,62.89,NO,False,1.5
2025-11-18,Montana Grizzlies,Texas A&M Aggies,164.5,167,OVER,56.720000000000006,NO,True,2.5
2025-11-18,Rhode Island Rams,Yale Bulldogs,155.5,163,OVER,69.0,NO,True,7.5
2025-11-18,Kansas Jayhawks,Duke Blue Devils,150.5,144,OVER,56.86,NO,False,-6.5
2025-11-18,Grambling St Tigers,San Diego Toreros,149.5,146,OVER,81.25,NO,False,-3.5
2025-11-18,Monmouth Hawks,Syracuse Orange,146.5,151,OVER,75.4,NO,True,4.5
2025-11-18,New Orleans Privateers,Pepperdine Waves,154.5,169,OVER,53.059999999999995,NO,True,14.5
2025-11-18,Rider Broncs,Texas Longhorns,143.5,164,OVER,77.96,NO,True,20.5
2025-11-18,Presbyterian Blue Hose,California Golden Bears,145.5,124,OVER,66.64,NO,False,-21.5
2025-11-18,Louisiana Ragin' Cajuns,Stanford Cardinal,138.5,159,OVER,88.42999999999999,NO,True,20.5
2025-11-18,UC Davis Aggies,Nevada Wolf Pack,142.5,146,OVER,77.84,NO,True,3.5
2025-11-19,Arizona Wildcats,UConn Huskies,157.5,138,OVER,57.02,NO,False,-19.5
2025-11-19,Bellarmine Knights,Notre Dame Fighting Irish,150.5,165,OVER,74.29,NO,True,14.5
2025-11-19,Bethune-Cookman Wildcats,Ohio Bobcats,159.5,149,UNDER,74.58,NO,True,-10.5
2025-11-19,William & Mary Tribe,Bowling Green Falcons,165.5,156,UNDER,59.74,NO,True,-9.5
2025-11-19,Bryant Bulldogs,Virginia Tech Hokies,148.5,139,OVER,61.69,NO,False,-9.5
2025-11-19,Hofstra Pride,Temple Owls,145.5,157,OVER,88.01,NO,True,11.5
2025-11-19,Howard Bison,Stetson Hatters,149.5,124,OVER,57.47,NO,False,-25.5
2025-11-19,Villanova Wildcats,La Salle Explorers,144.5,125,OVER,78.60000000000001,NO,False,-19.5
2025-11-19,North Florida Ospreys,Wofford Terriers,160.5,164,OVER,56.04,NO,True,3.5
2025-11-19,VMI Keydets,Richmond Spiders,152.5,141,OVER,63.54,NO,False,-11.5
2025-11-19,Dayton Flyers,Marquette Golden Eagles,152.5,148,OVER,59.4,NO,False,-4.5
2025-11-19,Maine Black Bears,Merrimack Warriors,127.5,137,OVER,80.82000000000001,NO,True,9.5
2025-11-19,Wyoming Cowboys,Sam Houston St Bearkats,159.5,148,UNDER,50.25,NO,True,-11.5
2025-11-19,UMass Lowell River Hawks,Bradley Braves,149.5,164,OVER,71.07,NO,True,14.5
2025-11-19,North Dakota Fighting Hawks,Creighton Bluejays,157.5,135,UNDER,51.660000000000004,NO,True,-22.5
2025-11-19,UC Irvine Anteaters,Utah Valley Wolverines,145.5,151,UNDER,50.09,NO,False,5.5
2025-11-19,Lipscomb Bisons,Belmont Bruins,156.5,143,UNDER,51.73,NO,True,-13.5
2025-11-19,Alabama Crimson Tide,Illinois Fighting Illini,182.5,176,UNDER,65.71000000000001,NO,True,-6.5
2025-11-20,Lindenwood Lions,Indiana Hoosiers,160.5,126,UNDER,53.910000000000004,NO,True,-34.5
2025-11-20,Robert Morris Colonials,St. Bonaventure Bonnies,146.5,136,OVER,71.74000000000001,NO,False,-10.5
2025-11-20,Brown Bears,Stony Brook Seawolves,136.5,150,OVER,71.41999999999999,NO,True,13.5
2025-11-20,Colgate Raiders,Cornell Big Red,162.5,189,OVER,59.81999999999999,NO,True,26.5
2025-11-20,LIU Sharks,Fordham Rams,147.5,122,OVER,55.26,NO,False,-25.5
2025-11-20,Mercyhurst Lakers,Miami (OH) RedHawks,144.5,147,OVER,67.13,NO,True,2.5
2025-11-20,Northeastern Huskies,Princeton Tigers,148.5,127,OVER,61.09,NO,False,-21.5
2025-11-20,Pittsburgh Panthers,UCF Knights,154.5,144,OVER,69.58,NO,False,-10.5
2025-11-20,Texas Southern Tigers,Vanderbilt Commodores,169.5,183,UNDER,50.61,NO,False,13.5
2025-11-20,Oral Roberts Golden Eagles,Oklahoma Sooners,163.5,166,OVER,60.91,NO,True,2.5
2025-11-20,South Dakota Coyotes,Missouri Tigers,173.5,170,OVER,50.63999999999999,NO,False,-3.5
2025-11-20,Cal Poly Mustangs,Utah Utes,168.5,177,OVER,50.29,NO,True,8.5
2025-11-20,Rider Broncs,Houston Cougars,131.5,136,OVER,88.1,NO,True,4.5
2025-11-20,Saint Joseph's Hawks,UNLV Rebels,159.5,184,OVER,63.580000000000005,NO,True,24.5
2025-11-21,Green Bay Phoenix,Yale Bulldogs,152.5,140,OVER,78.21000000000001,NO,False,-12.5
2025-11-21,Davidson Wildcats,Boston College Eagles,137.5,108,OVER,69.58,NO,False,-29.5
2025-11-21,Northwestern Wildcats,Virginia Cavaliers,145.5,161,OVER,81.64,NO,True,15.5
2025-11-21,Iona Gaels,Akron Zips,171.5,171,OVER,60.12,NO,False,-0.5
2025-11-21,Columbia Lions,Lehigh Mountain Hawks,144.5,149,OVER,72.02,NO,True,4.5
2025-11-21,Lafayette Leopards,Stonehill Skyhawks,143.5,144,OVER,67.08,NO,True,0.5
2025-11-21,Louisville Cardinals,Cincinnati Bearcats,162.5,138,UNDER,62.12,NO,True,-24.5
2025-11-21,West Virginia Mountaineers,Clemson Tigers,134.5,137,OVER,82.15,NO,True,2.5
2025-11-21,Pennsylvania Quakers,Drexel Dragons,153.5,152,OVER,57.34,NO,False,-1.5
2025-11-21,Merrimack Warriors,Florida Gators,160.5,125,UNDER,61.1,NO,True,-35.5
2025-11-21,Holy Cross Crusaders,Sacred Heart Pioneers,150.5,145,OVER,76.12,NO,False,-5.5
2025-11-21,South Alabama Jaguars,UAB Blazers,150.5,152,OVER,56.3,NO,True,1.5
2025-11-21,Austin Peay Governors,Tulsa Golden Hurricane,147.5,159,OVER,66.31,NO,True,11.5
2025-11-21,Omaha Mavericks,LSU Tigers,164.5,172,OVER,78.57,NO,True,7.5
2025-11-21,Manhattan Jaspers,Texas A&M Aggies,165.5,177,OVER,63.339999999999996,NO,True,11.5
2025-11-21,UC Davis Aggies,Colorado Buffaloes,154.5,174,OVER,65.57,NO,True,19.5
2025-11-21,Georgia Bulldogs,Xavier Musketeers,164.5,155,UNDER,52.67,NO,True,-9.5
2025-11-21,UC Riverside Highlanders,San Diego Toreros,152.5,156,OVER,77.01,NO,True,3.5
2025-11-21,Louisiana Ragin' Cajuns,Santa Clara Broncos,140.5,123,OVER,83.98,NO,False,-17.5
2025-11-21,Presbyterian Blue Hose,UCLA Bruins,129.5,132,OVER,86.88,NO,True,2.5
2025-11-22,Wagner Seahawks,Georgetown Hoyas,137.5,167,OVER,86.29,NO,True,29.5
2025-11-22,NJIT Highlanders,Navy Midshipmen,141.5,156,OVER,73.59,NO,True,14.5
2025-11-22,Fairfield Stags,Le Moyne Dolphins,150.5,180,OVER,80.61,NO,True,29.5
2025-11-22,LIU Sharks,Illinois Fighting Illini,162.5,156,OVER,59.9,NO,False,-6.5
2025-11-22,UMass Lowell River Hawks,Saint Peter's Peacocks,153.5,134,OVER,54.24,NO,False,-19.5
2025-11-22,UC Santa Barbara Gauchos,Nevada Wolf Pack,147.5,141,OVER,78.46,NO,False,-6.5
2025-11-22,San Francisco Dons,Minnesota Golden Gophers,141.5,142,OVER,73.9,NO,True,0.5
2025-11-22,North Dakota Fighting Hawks,Coastal Carolina Chanticleers,147.5,133,OVER,57.730000000000004,NO,False,-14.5
2025-11-22,Gardner-Webb Bulldogs,Richmond Spiders,154.5,169,OVER,54.059999999999995,NO,True,14.5
2025-11-22,VMI Keydets,Stetson Hatters,150.5,179,OVER,59.62,NO,True,28.5
2025-11-23,Clemson Tigers,Georgia Bulldogs,156.5,191,OVER,58.3,NO,True,34.5
2025-11-23,Alcorn St Braves,Oklahoma Sooners,162.5,125,OVER,51.31,NO,False,-37.5
2025-11-23,Brown Bears,Maine Black Bears,126.5,111,OVER,76.59,NO,False,-15.5
2025-11-23,Longwood Lancers,Columbia Lions,151.5,165,OVER,74.16,NO,True,13.5
2025-11-23,Old Dominion Monarchs,Drexel Dragons,142.5,146,OVER,75.56,NO,True,3.5
2025-11-23,Butler Bulldogs,Virginia Cavaliers,154.5,153,OVER,73.11999999999999,NO,False,-1.5
2025-11-23,Robert Morris Colonials,Monmouth Hawks,148.5,141,OVER,66.36,NO,False,-7.5
2025-11-23,West Virginia Mountaineers,Xavier Musketeers,140.5,146,OVER,74.18,NO,True,5.5
2025-11-23,Howard Bison,Duke Blue Devils,151.5,149,OVER,61.3,NO,False,-2.5
2025-11-23,Quinnipiac Bobcats,Pittsburgh Panthers,142.5,158,OVER,75.47,NO,True,15.5
2025-11-23,Northwestern Wildcats,South Carolina Gamecocks,139.5,156,OVER,86.53999999999999,NO,True,16.5
2025-11-23,Bryant Bulldogs,UConn Huskies,148.5,121,OVER,59.589999999999996,NO,False,-27.5
2025-11-23,Detroit Mercy Titans,DePaul Blue Demons,149.5,170,OVER,73.24000000000001,NO,True,20.5
2025-11-23,Tulane Green Wave,Boston College Eagles,138.5,183,OVER,84.17999999999999,NO,True,44.5
2025-11-23,Mercyhurst Lakers,Marshall Thundering Herd,152.5,129,UNDER,73.32,NO,True,-23.5
2025-11-23,Akron Zips,Evansville Purple Aces,156.5,156,OVER,70.36,NO,False,-0.5
2025-11-24,Toledo Rockets,Troy Trojans,160.5,143,OVER,54.53,NO,False,-17.5
2025-11-24,Bucknell Bison,Bowling Green Falcons,147.5,137,OVER,58.440000000000005,NO,False,-10.5
2025-11-24,Liberty Flames,Vermont Catamounts,145.5,152,OVER,79.33,NO,True,6.5
2025-11-24,Seton Hall Pirates,NC State Wolfpack,144.5,159,OVER,86.4,NO,True,14.5
2025-11-24,Grambling St Tigers,UC Riverside Highlanders,146.5,157,OVER,73.58,NO,True,10.5
2025-11-24,Green Bay Phoenix,Iona Gaels,155.5,155,OVER,72.15,NO,False,-0.5
2025-11-24,Notre Dame Fighting Irish,Kansas Jayhawks,141.5,132,OVER,73.32,NO,False,-9.5
2025-11-24,Temple Owls,UC San Diego Tritons,150.5,167,OVER,89.1,NO,True,16.5
2025-11-24,Siena Saints,Holy Cross Crusaders,139.5,142,OVER,91.17,MAYBE,True,2.5
2025-11-24,Syracuse Orange,Houston Cougars,138.5,152,OVER,82.95,NO,True,13.5
2025-11-24,Bellarmine Knights,The Citadel Bulldogs,157.5,128,OVER,65.28,NO,False,-29.5
2025-11-24,Princeton Tigers,Bradley Braves,140.5,152,OVER,81.08,NO,True,11.5
2025-11-24,NJIT Highlanders,Cincinnati Bearcats,138.5,161,OVER,69.31,NO,True,22.5
2025-11-24,Radford Highlanders,SMU Mustangs,165.5,161,OVER,54.7,NO,False,-4.5
2025-11-24,Yale Bulldogs,Akron Zips,154.5,191,OVER,90.08,MAYBE,True,36.5
2025-11-24,Louisiana Ragin' Cajuns,UC Davis Aggies,137.5,133,OVER,84.11999999999999,NO,False,-4.5
2025-11-24,Denver Pioneers,Arizona Wildcats,158.5,176,OVER,70.1,NO,True,17.5
2025-11-25,Stony Brook Seawolves,Bethune-Cookman Wildcats,147.5,115,OVER,54.52,NO,False,-32.5
2025-11-25,Towson Tigers,Liberty Flames,136.5,141,OVER,78.58000000000001,NO,True,4.5
2025-11-25,Notre Dame Fighting Irish,Rutgers Scarlet Knights,143.5,131,OVER,68.69,NO,False,-12.5
2025-11-25,Pacific Tigers,Jacksonville Dolphins,139.5,121,OVER,68.47999999999999,NO,False,-18.5
2025-11-25,Rhode Island Rams,Vermont Catamounts,147.5,145,OVER,73.99,NO,False,-2.5
2025-11-25,Syracuse Orange,Kansas Jayhawks,147.5,131,OVER,73.72999999999999,NO,False,-16.5
2025-11-25,UC San Diego Tritons,Bradley Braves,147.5,164,OVER,76.27000000000001,NO,True,16.5
2025-11-25,St. Bonaventure Bonnies,North Carolina Tar Heels,153.5,155,OVER,60.77,NO,True,1.5
2025-11-25,Houston Christian Huskies,Bellarmine Knights,148.5,143,OVER,82.54,NO,False,-5.5
2025-11-25,Campbell Fighting Camels,Wake Forest Demon Deacons,156.5,150,OVER,61.83,NO,False,-6.5
2025-11-25,Lehigh Mountain Hawks,Marist Red Foxes,130.5,133,OVER,77.69,NO,True,2.5
2025-11-25,Old Dominion Monarchs,Villanova Wildcats,145.5,164,OVER,84.5,NO,True,18.5
2025-11-25,Quinnipiac Bobcats,UCF Knights,163.5,193,OVER,56.97,NO,True,29.5
2025-11-25,Temple Owls,Princeton Tigers,149.5,154,OVER,81.41000000000001,NO,True,4.5
2025-11-25,Winthrop Eagles,Nebraska Cornhuskers,165.5,153,OVER,51.580000000000005,NO,False,-12.5
2025-11-25,Oakland Golden Grizzlies,Montana Grizzlies,164.5,182,OVER,57.440000000000005,NO,True,17.5
2025-11-25,UCLA Bruins,California Golden Bears,143.5,152,OVER,84.83000000000001,NO,True,8.5
2025-11-26,Bowling Green Falcons,VMI Keydets,148.5,129,OVER,61.39,NO,False,-19.5
2025-11-26,UMass Lowell River Hawks,Stonehill Skyhawks,150.5,139,OVER,57.089999999999996,NO,False,-11.5
2025-11-26,Brown Bears,New Hampshire Wildcats,139.5,106,OVER,54.39000000000001,NO,False,-33.5
2025-11-26,New Orleans Privateers,Texas Tech Red Raiders,155.5,132,OVER,63.92,NO,False,-23.5
2025-11-26,Belmont Bruins,Toledo Rockets,162.5,159,OVER,61.46,NO,False,-3.5
2025-11-26,Buffalo Bulls,Bucknell Bison,145.5,144,OVER,77.47,NO,False,-1.5
2025-11-26,UIC Flames,Robert Morris Colonials,145.5,162,OVER,79.74,NO,True,16.5
2025-11-26,Notre Dame Fighting Irish,Houston Cougars,134.5,122,OVER,77.12,NO,False,-12.5
2025-11-26,Harvard Crimson,Boston College Eagles,139.5,133,OVER,72.41,NO,False,-6.5
2025-11-26,Lipscomb Bisons,Marshall Thundering Herd,155.5,157,OVER,53.1,NO,True,1.5
2025-11-26,Wagner Seahawks,Manhattan Jaspers,146.5,204,OVER,71.57,NO,True,57.5
2025-11-26,Columbia Lions,Fairfield Stags,147.5,183,OVER,74.11,NO,True,35.5
2025-11-26,Kansas Jayhawks,Tennessee Volunteers,139.5,157,OVER,85.72999999999999,NO,True,17.5
2025-11-26,Tennessee Tech Golden Eagles,Kentucky Wildcats,157.5,158,OVER,56.42,NO,True,0.5
2025-11-26,Denver Pioneers,Wyoming Cowboys,149.5,160,OVER,80.4,NO,True,10.5
2025-11-26,NJIT Highlanders,Louisville Cardinals,155.5,151,OVER,66.06,NO,False,-4.5
2025-11-26,Gonzaga Bulldogs,Michigan Wolverines,160.5,162,OVER,53.010000000000005,NO,True,1.5
2025-11-26,NC State Wolfpack,Texas Longhorns,158.5,199,OVER,72.56,NO,True,40.5
2025-11-27,Richmond Spiders,Furman Paladins,147.5,145,OVER,77.78,NO,False,-2.5
2025-11-27,St. Bonaventure Bonnies,East Carolina Pirates,143.5,125,OVER,74.68,NO,False,-18.5
2025-11-27,Colorado Buffaloes,San Francisco Dons,151.5,148,OVER,78.7,NO,False,-3.5
2025-11-27,Oregon Ducks,Creighton Bluejays,153.5,142,OVER,63.83,NO,False,-11.5
2025-11-27,TCU Horned Frogs,Florida Gators,155.5,164,OVER,54.52,NO,True,8.5
2025-11-27,UNLV Rebels,Rutgers Scarlet Knights,153.5,145,OVER,70.52000000000001,NO,False,-8.5
2025-11-27,Providence Friars,Wisconsin Badgers,165.5,187,OVER,65.36999999999999,NO,True,21.5
2025-11-27,Saint Louis Billikens,Santa Clara Broncos,159.5,141,OVER,53.839999999999996,NO,False,-18.5
2025-11-27,Georgetown Hoyas,Dayton Flyers,147.5,163,OVER,76.13,NO,True,15.5
2025-11-27,Duke Blue Devils,Arkansas Razorbacks,156.5,151,OVER,58.43000000000001,NO,False,-5.5
2025-11-27,Minnesota Golden Gophers,Stanford Cardinal,142.5,140,OVER,75.62,NO,False,-2.5
